Y1,Y2
1.8,2.96
1.8,2.95
1.76,2.45
1.76,2.45
1.78,2.7
1.78,2.7
1.66,1.86
1.69,1.95
1.74,2.16
1.69,1.95
1.69,1.95
1.74,2.16
1.74,2.15
1.76,2.45
1.78,2.7
1.8,2.94
1.69,1.84
1.85,3.0
1.85,2.99
1.81,2.5
1.81,2.5
1.83,2.74
1.83,2.74
1.71,1.9
1.76,2.0
1.79,2.21
1.76,2.0
1.76,2.0
1.79,2.21
1.8,2.21
1.81,2.49
1.83,2.74
1.85,2.98
1.73,1.89
1.89,3.03
1.89,3.03
1.86,2.54
1.86,2.54
1.88,2.79
1.88,2.78
1.78,1.94
1.82,2.05
1.84,2.27
1.82,2.05
1.82,2.06
1.84,2.27
1.84,2.27
1.86,2.54
1.88,2.78
1.89,3.01
1.79,1.94
1.92,3.07
1.92,3.06
1.9,2.58
1.9,2.58
1.92,2.84
1.92,2.83
1.83,1.99
1.87,2.1
1.89,2.33
1.88,2.1
1.88,2.11
1.89,2.33
1.89,2.33
1.9,2.58
1.92,2.82
1.93,3.05
1.85,1.98
1.96,3.12
1.97,3.11
1.95,2.63
1.95,2.64
1.96,2.89
1.96,2.88
1.89,2.04
1.92,2.15
1.93,2.39
1.92,2.15
1.92,2.15
1.93,2.39
1.94,2.39
1.95,2.63
1.96,2.86
1.97,3.1
1.29,1.47
1.37,2.7
1.34,2.7
1.33,2.13
1.33,2.13
1.33,2.42
1.33,2.43
1.32,1.55
1.33,1.62
1.33,1.77
1.32,1.62
1.33,1.62
1.33,1.77
1.33,1.76
1.33,2.12
1.33,2.42
1.34,2.69
1.34,1.51
1.41,2.74
1.39,2.73
1.37,2.16
1.37,2.17
1.38,2.46
1.38,2.46
1.36,1.59
1.37,1.66
1.38,1.81
1.37,1.66
1.37,1.66
1.38,1.8
1.38,1.8
1.37,2.16
1.38,2.46
1.39,2.72
1.39,1.55
1.45,2.77
1.44,2.76
1.42,2.2
1.41,2.2
1.43,2.49
1.43,2.49
1.4,1.63
1.41,1.69
1.42,1.85
1.41,1.69
1.41,1.69
1.42,1.84
1.42,1.84
1.42,2.19
1.43,2.48
1.44,2.75
1.43,1.59
1.47,2.78
1.47,2.77
1.46,2.23
1.46,2.24
1.47,2.51
1.47,2.51
1.44,1.66
1.45,1.72
1.45,1.88
1.45,1.72
1.45,1.72
1.45,1.88
1.45,1.87
1.46,2.23
1.47,2.51
1.47,2.76
1.47,1.62
1.54,2.81
1.53,2.8
1.49,2.26
1.49,2.26
1.5,2.54
1.5,2.54
1.48,1.7
1.48,1.74
1.5,1.93
1.48,1.74
1.48,1.75
1.5,1.92
1.5,1.92
1.49,2.25
1.5,2.53
1.53,2.79
1.51,1.65
1.59,2.83
1.59,2.82
1.53,2.29
1.53,2.29
1.56,2.57
1.56,2.57
1.52,1.74
1.52,1.77
1.52,1.96
1.52,1.77
1.52,1.77
1.52,1.95
1.52,1.94
1.53,2.29
1.56,2.57
1.59,2.81
1.55,1.68
1.65,2.86
1.65,2.85
1.6,2.34
1.6,2.34
1.62,2.6
1.62,2.6
1.55,1.77
1.55,1.8
1.56,2.01
1.55,1.8
1.55,1.8
1.56,2.0
1.56,1.99
1.6,2.33
1.62,2.6
1.65,2.84
1.58,1.72
1.7,2.89
1.7,2.89
1.65,2.37
1.65,2.38
1.68,2.63
1.68,2.63
1.59,1.8
1.59,1.84
1.62,2.07
1.59,1.84
1.59,1.84
1.62,2.06
1.62,2.05
1.65,2.37
1.67,2.63
1.7,2.87
1.62,1.76
1.75,2.93
1.75,2.92
1.71,2.41
1.71,2.41
1.73,2.66
1.73,2.66
1.62,1.83
1.64,1.9
1.68,2.11
1.63,1.9
1.64,1.9
1.68,2.11
1.69,2.09
1.71,2.41
1.73,2.66
1.75,2.91
1.66,1.81
1.8,2.97
1.8,2.96
1.76,2.45
1.76,2.45
1.79,2.7
1.78,2.7
1.67,1.86
1.69,1.95
1.74,2.16
1.69,1.95
1.69,1.95
1.74,2.16
1.74,2.15
1.76,2.45
1.78,2.7
1.8,2.95
1.69,1.85
1.85,3.01
1.85,3.0
1.82,2.5
1.81,2.5
1.83,2.75
1.83,2.74
1.71,1.9
1.76,2.0
1.8,2.22
1.76,2.0
1.76,2.0
1.79,2.21
1.8,2.21
1.82,2.5
1.84,2.74
1.85,2.98
1.73,1.89
1.89,3.04
1.89,3.04
1.86,2.54
1.86,2.54
1.88,2.8
1.88,2.78
1.78,1.94
1.82,2.05
1.84,2.27
1.82,2.06
1.82,2.06
1.84,2.27
1.85,2.27
1.86,2.54
1.88,2.78
1.89,3.02
1.79,1.94
1.93,3.08
1.93,3.07
1.91,2.59
1.9,2.59
1.92,2.84
1.92,2.83
1.84,1.99
1.88,2.11
1.89,2.33
1.88,2.11
1.88,2.11
1.89,2.33
1.89,2.33
1.91,2.59
1.92,2.82
1.93,3.05
1.85,1.99
1.97,3.12
1.97,3.11
1.95,2.64
1.95,2.64
1.96,2.89
1.97,2.88
1.89,2.04
1.92,2.15
1.94,2.39
1.92,2.15
1.92,2.16
1.94,2.39
1.94,2.39
1.95,2.64
1.97,2.87
1.97,3.1
1.19,1.25
1.33,2.37
1.33,2.34
1.31,1.76
1.31,1.81
1.33,2.05
1.33,2.04
1.22,1.32
1.25,1.37
1.27,1.5
1.25,1.38
1.25,1.37
1.28,1.51
1.28,1.53
1.31,1.72
1.33,2.03
1.33,2.33
1.23,1.29
1.37,2.39
1.37,2.36
1.35,1.78
1.35,1.83
1.37,2.07
1.37,2.07
1.27,1.36
1.29,1.41
1.32,1.53
1.29,1.41
1.29,1.41
1.32,1.54
1.32,1.56
1.35,1.74
1.37,2.06
1.37,2.36
1.28,1.32
1.41,2.42
1.41,2.39
1.39,1.81
1.39,1.84
1.4,2.09
1.4,2.09
1.31,1.4
1.33,1.44
1.36,1.55
1.33,1.45
1.34,1.45
1.36,1.57
1.36,1.58
1.39,1.76
1.4,2.08
1.41,2.38
1.32,1.36
1.45,2.43
1.45,2.4
1.43,1.83
1.43,1.86
1.44,2.12
1.44,2.12
1.35,1.44
1.38,1.49
1.4,1.59
1.38,1.49
1.38,1.49
1.4,1.6
1.4,1.62
1.43,1.79
1.44,2.11
1.44,2.4
1.37,1.41
1.48,2.45
1.48,2.42
1.47,1.85
1.47,1.89
1.47,2.14
1.48,2.1
1.4,1.48
1.42,1.53
1.45,1.62
1.42,1.52
1.42,1.53
1.45,1.63
1.45,1.65
1.47,1.82
1.47,2.14
1.48,2.42
1.4,1.45
1.53,2.47
1.54,2.44
1.5,1.88
1.5,1.91
1.51,2.16
1.51,2.16
1.44,1.52
1.47,1.56
1.48,1.65
1.46,1.56
1.46,1.56
1.48,1.66
1.48,1.68
1.5,1.85
1.51,2.16
1.54,2.43
1.46,1.5
1.59,2.5
1.59,2.47
1.53,1.91
1.53,1.94
1.55,2.2
1.56,2.19
1.49,1.56
1.5,1.6
1.52,1.69
1.5,1.6
1.5,1.6
1.52,1.7
1.52,1.71
1.53,1.88
1.56,2.2
1.6,2.46
1.51,1.54
1.65,2.53
1.65,2.5
1.57,1.95
1.57,1.97
1.62,2.23
1.61,2.23
1.53,1.6
1.55,1.64
1.56,1.73
1.55,1.64
1.55,1.64
1.56,1.74
1.56,1.76
1.57,1.92
1.62,2.23
1.65,2.49
1.56,1.6
1.7,2.57
1.71,2.54
1.62,1.98
1.63,2.03
1.67,2.27
1.68,2.27
1.57,1.63
1.58,1.67
1.59,1.76
1.58,1.67
1.58,1.67
1.59,1.77
1.6,1.79
1.63,1.96
1.68,2.26
1.71,2.53
1.58,1.59
1.75,2.53
1.75,2.51
1.66,1.94
1.66,1.98
1.72,2.22
1.73,2.31
1.6,1.66
1.62,1.7
1.64,1.8
1.62,1.7
1.62,1.7
1.64,1.81
1.64,1.82
1.68,1.99
1.73,2.3
1.76,2.56
1.63,1.67
1.81,2.64
1.81,2.62
1.74,2.05
1.74,2.07
1.78,2.34
1.78,2.34
1.64,1.7
1.66,1.74
1.69,1.83
1.66,1.74
1.66,1.74
1.69,1.84
1.7,1.86
1.74,2.02
1.78,2.34
1.81,2.59
1.67,1.7
1.85,2.68
1.85,2.65
1.8,2.11
1.8,2.11
1.83,2.37
1.83,2.38
1.69,1.74
1.71,1.79
1.75,1.87
1.71,1.79
1.71,1.79
1.75,1.88
1.75,1.89
1.8,2.06
1.83,2.38
1.85,2.63
1.71,1.73
1.89,2.7
1.89,2.68
1.85,2.12
1.85,2.14
1.88,2.41
1.88,2.42
1.73,1.78
1.77,1.84
1.8,1.92
1.77,1.85
1.77,1.85
1.8,1.92
1.8,1.93
1.85,2.11
1.88,2.42
1.89,2.66
1.76,1.77
1.94,2.74
1.94,2.72
1.9,2.17
1.9,2.18
1.88,2.23
1.92,2.45
1.78,1.82
1.82,1.89
1.85,1.95
1.82,1.89
1.82,1.89
1.85,1.96
1.86,1.97
1.9,2.16
1.92,2.45
1.94,2.69
1.22,1.33
1.33,2.46
1.33,2.45
1.33,1.79
1.33,1.82
1.33,2.17
1.33,2.16
1.27,1.41
1.29,1.45
1.31,1.59
1.29,1.45
1.29,1.45
1.31,1.6
1.32,1.62
1.33,1.76
1.33,2.15
1.33,2.44
1.27,1.38
1.38,2.5
1.38,2.48
1.37,1.83
1.37,1.86
1.37,2.2
1.37,2.2
1.31,1.45
1.34,1.49
1.36,1.63
1.34,1.49
1.34,1.49
1.36,1.64
1.36,1.66
1.37,1.8
1.37,2.19
1.38,2.48
1.32,1.42
1.42,2.53
1.42,2.51
1.42,1.87
1.42,1.89
1.42,2.24
1.42,2.24
1.35,1.5
1.38,1.53
1.4,1.66
1.38,1.53
1.39,1.53
1.41,1.67
1.41,1.69
1.42,1.84
1.42,2.23
1.43,2.51
1.36,1.46
1.47,2.57
1.47,2.55
1.46,1.91
1.46,1.92
1.46,2.27
1.46,2.27
1.4,1.53
1.43,1.57
1.45,1.69
1.43,1.57
1.43,1.58
1.45,1.71
1.45,1.73
1.46,1.88
1.46,2.26
1.47,2.55
1.41,1.5
1.5,2.58
1.5,2.56
1.49,1.95
1.49,1.96
1.5,2.3
1.52,2.18
1.45,1.57
1.47,1.6
1.48,1.72
1.47,1.61
1.47,1.61
1.48,1.73
1.48,1.75
1.49,1.93
1.5,2.29
1.5,2.56
1.45,1.54
1.54,2.61
1.55,2.59
1.52,1.99
1.52,1.99
1.53,2.32
1.53,2.32
1.49,1.6
1.52,1.64
1.53,1.76
1.52,1.64
1.52,1.64
1.53,1.77
1.53,1.78
1.52,1.97
1.53,2.31
1.55,2.59
1.49,1.59
1.6,2.65
1.61,2.62
1.56,2.03
1.55,2.03
1.57,2.36
1.59,2.35
1.53,1.64
1.55,1.67
1.55,1.78
1.55,1.67
1.55,1.67
1.55,1.79
1.55,1.81
1.56,2.02
1.57,2.36
1.61,2.62
1.55,1.63
1.66,2.67
1.67,2.65
1.6,2.07
1.6,2.08
1.64,2.39
1.64,2.4
1.57,1.68
1.59,1.71
1.59,1.82
1.59,1.71
1.59,1.71
1.59,1.83
1.59,1.84
1.6,2.07
1.64,2.39
1.66,2.65
1.59,1.67
1.72,2.7
1.72,2.69
1.66,2.12
1.69,2.2
1.69,2.42
1.7,2.42
1.61,1.7
1.62,1.74
1.62,1.85
1.62,1.75
1.62,1.75
1.63,1.86
1.63,1.88
1.66,2.11
1.7,2.42
1.72,2.68
1.58,1.6
1.75,2.55
1.75,2.52
1.67,1.95
1.66,1.99
1.72,2.24
1.75,2.45
1.65,1.74
1.65,1.78
1.67,1.88
1.66,1.78
1.66,1.78
1.67,1.89
1.67,1.9
1.72,2.15
1.75,2.45
1.78,2.71
1.66,1.74
1.83,2.77
1.83,2.75
1.78,2.19
1.78,2.19
1.8,2.49
1.8,2.49
1.68,1.76
1.69,1.83
1.72,1.91
1.7,1.83
1.7,1.83
1.73,1.92
1.73,1.92
1.78,2.18
1.8,2.48
1.83,2.74
1.7,1.77
1.87,2.8
1.88,2.78
1.85,2.29
1.83,2.24
1.85,2.52
1.85,2.52
1.72,1.8
1.75,1.88
1.79,1.94
1.75,1.88
1.75,1.88
1.78,1.95
1.78,1.96
1.84,2.23
1.86,2.52
1.87,2.77
1.74,1.8
1.91,2.83
1.91,2.81
1.88,2.28
1.88,2.28
1.91,2.56
1.9,2.56
1.76,1.85
1.81,1.93
1.84,1.99
1.81,1.94
1.82,1.94
1.84,1.99
1.84,1.99
1.88,2.27
1.9,2.56
1.91,2.8
1.78,1.84
1.96,2.86
1.96,2.85
1.93,2.32
1.93,2.32
1.83,1.98
1.95,2.6
1.82,1.91
1.86,1.98
1.89,2.03
1.87,1.98
1.86,1.98
1.9,2.03
1.89,2.03
1.93,2.32
1.95,2.59
1.96,2.83
1.22,1.32
1.33,2.45
1.32,2.43
1.32,1.78
1.32,1.81
1.32,2.15
1.32,2.15
1.26,1.4
1.29,1.44
1.31,1.58
1.29,1.44
1.29,1.44
1.31,1.59
1.31,1.61
1.32,1.76
1.32,2.14
1.32,2.43
1.26,1.37
1.37,2.49
1.37,2.47
1.36,1.83
1.36,1.85
1.37,2.19
1.36,2.19
1.3,1.44
1.34,1.48
1.35,1.62
1.33,1.48
1.34,1.48
1.35,1.63
1.36,1.65
1.36,1.79
1.36,2.18
1.37,2.46
1.31,1.41
1.42,2.52
1.42,2.5
1.41,1.86
1.41,1.88
1.41,2.23
1.41,2.23
1.35,1.49
1.38,1.52
1.39,1.65
1.38,1.52
1.38,1.52
1.4,1.66
1.4,1.68
1.41,1.84
1.41,2.22
1.42,2.5
1.36,1.46
1.47,2.56
1.47,2.54
1.45,1.9
1.45,1.91
1.45,2.26
1.45,2.26
1.39,1.52
1.42,1.56
1.44,1.68
1.42,1.56
1.42,1.57
1.44,1.7
1.44,1.71
1.45,1.88
1.45,2.25
1.47,2.53
1.4,1.5
1.49,2.57
1.5,2.55
1.48,1.94
1.48,1.95
1.49,2.29
1.51,2.19
1.44,1.56
1.46,1.59
1.47,1.71
1.46,1.6
1.47,1.6
1.47,1.72
1.47,1.74
1.49,1.92
1.49,2.28
1.5,2.55
1.45,1.54
1.54,2.6
1.55,2.58
1.52,1.98
1.52,1.99
1.53,2.31
1.52,2.31
1.48,1.59
1.51,1.63
1.52,1.75
1.51,1.63
1.51,1.63
1.52,1.76
1.52,1.77
1.52,1.97
1.52,2.3
1.55,2.58
1.49,1.58
1.6,2.64
1.61,2.62
1.55,2.03
1.55,2.03
1.57,2.35
1.58,2.34
1.53,1.64
1.55,1.67
1.55,1.78
1.55,1.67
1.55,1.67
1.55,1.79
1.55,1.8
1.55,2.01
1.57,2.35
1.61,2.61
1.55,1.63
1.66,2.67
1.66,2.65
1.6,2.07
1.6,2.07
1.64,2.39
1.64,2.39
1.57,1.67
1.58,1.7
1.58,1.81
1.58,1.7
1.58,1.7
1.58,1.82
1.58,1.84
1.6,2.06
1.64,2.39
1.66,2.64
1.58,1.67
1.72,2.7
1.72,2.68
1.66,2.11
1.68,2.18
1.69,2.42
1.69,2.42
1.6,1.7
1.62,1.74
1.62,1.85
1.62,1.74
1.62,1.74
1.62,1.85
1.62,1.87
1.66,2.11
1.7,2.41
1.72,2.67
1.59,1.61
1.75,2.57
1.75,2.54
1.67,1.98
1.67,2.01
1.72,2.27
1.75,2.45
1.64,1.73
1.65,1.78
1.67,1.88
1.65,1.78
1.65,1.78
1.67,1.88
1.67,1.89
1.72,2.14
1.75,2.45
1.77,2.7
1.66,1.73
1.83,2.76
1.83,2.74
1.77,2.18
1.78,2.19
1.8,2.48
1.8,2.48
1.68,1.76
1.69,1.82
1.72,1.9
1.7,1.82
1.69,1.83
1.72,1.91
1.73,1.92
1.78,2.18
1.8,2.48
1.83,2.73
1.69,1.76
1.87,2.79
1.87,2.78
1.84,2.28
1.83,2.23
1.85,2.51
1.85,2.52
1.72,1.8
1.75,1.88
1.78,1.94
1.75,1.88
1.75,1.88
1.78,1.94
1.78,1.95
1.84,2.22
1.85,2.52
1.87,2.76
1.74,1.79
1.91,2.82
1.91,2.81
1.88,2.27
1.88,2.27
1.9,2.55
1.9,2.56
1.76,1.85
1.81,1.93
1.84,1.99
1.81,1.93
1.81,1.94
1.84,1.98
1.84,1.99
1.88,2.27
1.9,2.55
1.91,2.79
1.78,1.83
1.96,2.86
1.96,2.84
1.93,2.32
1.92,2.32
1.85,2.07
1.94,2.59
1.82,1.91
1.86,1.97
1.89,2.03
1.86,1.98
1.86,1.98
1.89,2.03
1.89,2.03
1.93,2.32
1.94,2.59
1.96,2.83
1.14,1.1
1.32,2.28
1.33,2.25
1.27,1.72
1.27,1.78
1.32,1.97
1.32,1.94
1.17,1.19
1.19,1.25
1.22,1.39
1.2,1.26
1.2,1.26
1.22,1.41
1.22,1.44
1.27,1.66
1.31,1.91
1.32,2.22
1.19,1.15
1.36,2.29
1.36,2.25
1.32,1.73
1.31,1.79
1.35,1.97
1.36,1.94
1.22,1.22
1.23,1.29
1.26,1.42
1.24,1.29
1.24,1.29
1.26,1.44
1.26,1.46
1.32,1.68
1.35,1.93
1.36,2.24
1.23,1.19
1.4,2.31
1.4,2.27
1.35,1.74
1.35,1.79
1.39,1.97
1.39,1.96
1.26,1.26
1.28,1.33
1.31,1.45
1.28,1.33
1.28,1.34
1.31,1.46
1.31,1.49
1.36,1.7
1.39,1.95
1.4,2.26
1.27,1.23
1.43,2.32
1.42,2.28
1.39,1.76
1.39,1.81
1.43,1.99
1.43,1.99
1.3,1.3
1.33,1.37
1.35,1.48
1.33,1.38
1.33,1.39
1.34,1.39
1.35,1.51
1.4,1.71
1.43,1.98
1.42,2.26
1.32,1.26
1.46,2.33
1.46,2.3
1.43,1.77
1.43,1.82
1.45,1.99
1.45,2.0
1.35,1.35
1.37,1.42
1.4,1.52
1.37,1.42
1.37,1.43
1.4,1.53
1.4,1.55
1.43,1.73
1.45,1.99
1.46,2.28
1.36,1.31
1.51,2.35
1.44,1.62
1.46,1.79
1.46,1.83
1.48,2.01
1.48,2.02
1.39,1.39
1.41,1.47
1.43,1.54
1.41,1.47
1.41,1.46
1.51,2.25
1.43,1.57
1.46,1.75
1.48,2.02
1.52,2.29
1.42,1.35
1.57,2.37
1.57,2.33
1.5,1.81
1.5,1.86
1.53,2.04
1.54,2.07
1.44,1.44
1.45,1.5
1.47,1.58
1.45,1.51
1.46,1.52
1.47,1.59
1.47,1.61
1.5,1.78
1.53,2.04
1.58,2.32
1.46,1.4
1.63,2.41
1.63,2.37
1.54,1.84
1.54,1.89
1.59,2.08
1.59,2.07
1.48,1.49
1.5,1.55
1.51,1.62
1.5,1.54
1.5,1.55
1.51,1.63
1.52,1.65
1.54,1.8
1.59,2.07
1.64,2.35
1.51,1.46
1.69,2.44
1.69,2.41
1.58,1.87
1.58,1.92
1.64,2.11
1.65,2.12
1.52,1.52
1.54,1.58
1.55,1.65
1.53,1.58
1.53,1.58
1.55,1.67
1.55,1.68
1.59,1.83
1.65,2.11
1.69,2.38
1.55,1.5
1.73,2.47
1.74,2.44
1.57,1.84
1.68,1.98
1.75,2.17
1.75,2.18
1.6,1.61
1.61,1.65
1.64,1.73
1.61,1.65
1.62,1.65
1.64,1.74
1.64,1.76
1.69,1.89
1.75,2.18
1.79,2.44
1.59,1.54
1.79,2.51
1.79,2.48
1.69,1.94
1.69,1.98
1.75,2.18
1.75,2.18
1.6,1.61
1.62,1.65
1.64,1.73
1.62,1.65
1.62,1.65
1.64,1.74
1.64,1.76
1.69,1.89
1.76,2.18
1.79,2.44
1.63,1.59
1.83,2.54
1.83,2.51
1.74,1.97
1.74,2.0
1.8,2.21
1.8,2.21
1.65,1.65
1.66,1.69
1.69,1.77
1.66,1.69
1.66,1.68
1.69,1.78
1.69,1.79
1.74,1.92
1.8,2.22
1.86,2.49
1.67,1.63
1.87,2.56
1.87,2.53
1.79,2.0
1.79,2.03
1.85,2.24
1.85,2.25
1.69,1.69
1.71,1.73
1.75,1.81
1.71,1.73
1.71,1.73
1.74,1.82
1.75,1.84
1.79,1.95
1.85,2.26
1.87,2.5
1.73,1.69
1.91,2.6
1.91,2.57
1.85,2.03
1.85,2.06
1.89,2.28
1.89,2.29
1.74,1.74
1.76,1.78
1.8,1.86
1.75,1.77
1.77,1.78
1.8,1.87
1.8,1.89
1.85,1.98
1.89,2.29
1.91,2.54
1.17,1.21
1.33,2.32
1.33,2.29
1.3,1.75
1.29,1.8
1.33,1.99
1.33,1.98
1.2,1.26
1.22,1.32
1.25,1.45
1.23,1.34
1.22,1.33
1.26,1.46
1.26,1.48
1.3,1.69
1.32,1.96
1.33,2.28
1.21,1.24
1.36,2.33
1.36,2.3
1.34,1.76
1.33,1.81
1.36,1.99
1.36,1.99
1.24,1.31
1.26,1.37
1.29,1.47
1.26,1.36
1.26,1.36
1.29,1.48
1.3,1.5
1.34,1.7
1.37,1.98
1.37,2.29
1.25,1.27
1.41,2.35
1.41,2.32
1.37,1.77
1.37,1.82
1.39,2.01
1.39,2.01
1.29,1.34
1.31,1.39
1.33,1.49
1.31,1.4
1.31,1.41
1.34,1.51
1.34,1.52
1.38,1.72
1.39,2.0
1.41,2.31
1.3,1.31
1.43,2.35
1.43,2.32
1.41,1.78
1.41,1.83
1.44,2.03
1.44,2.04
1.33,1.39
1.35,1.44
1.38,1.53
1.35,1.44
1.35,1.44
1.38,1.54
1.38,1.56
1.42,1.74
1.44,2.03
1.43,2.31
1.34,1.36
1.47,2.38
1.47,2.34
1.45,1.8
1.45,1.85
1.46,2.05
1.46,2.05
1.37,1.44
1.39,1.48
1.42,1.56
1.39,1.48
1.39,1.48
1.43,1.58
1.43,1.6
1.45,1.76
1.46,2.05
1.47,2.34
1.38,1.39
1.52,2.39
1.53,2.36
1.48,1.81
1.48,1.86
1.49,2.07
1.49,2.07
1.41,1.47
1.44,1.52
1.45,1.59
1.44,1.51
1.43,1.52
1.46,1.6
1.46,1.62
1.48,1.78
1.49,2.07
1.53,2.35
1.44,1.45
1.59,2.42
1.59,2.38
1.52,1.84
1.52,1.88
1.54,2.11
1.55,2.11
1.46,1.52
1.47,1.56
1.5,1.64
1.47,1.56
1.47,1.55
1.5,1.65
1.5,1.66
1.52,1.81
1.55,2.11
1.59,2.37
1.48,1.49
1.64,2.45
1.64,2.42
1.56,1.87
1.56,1.91
1.6,2.14
1.6,2.14
1.51,1.56
1.52,1.59
1.54,1.68
1.52,1.6
1.52,1.6
1.54,1.69
1.54,1.71
1.56,1.84
1.6,2.13
1.64,2.4
1.54,1.55
1.69,2.49
1.7,2.46
1.6,1.9
1.6,1.94
1.67,2.18
1.67,2.18
1.54,1.59
1.55,1.63
1.57,1.71
1.56,1.63
1.55,1.63
1.57,1.72
1.58,1.74
1.61,1.87
1.67,2.17
1.7,2.44
1.58,1.58
1.75,2.53
1.75,2.5
1.66,1.94
1.66,1.97
1.72,2.22
1.72,2.22
1.58,1.62
1.6,1.66
1.62,1.75
1.59,1.66
1.59,1.66
1.62,1.77
1.63,1.78
1.66,1.9
1.72,2.22
1.75,2.47
1.61,1.62
1.8,2.57
1.8,2.54
1.71,1.97
1.72,2.01
1.77,2.25
1.77,2.26
1.62,1.67
1.64,1.69
1.67,1.79
1.64,1.7
1.64,1.69
1.67,1.8
1.68,1.82
1.72,1.93
1.77,2.26
1.8,2.51
1.65,1.66
1.84,2.61
1.84,2.58
1.78,2.01
1.78,2.04
1.82,2.29
1.82,2.29
1.67,1.7
1.68,1.73
1.73,1.83
1.68,1.74
1.68,1.74
1.73,1.84
1.73,1.85
1.78,1.97
1.82,2.3
1.84,2.55
1.69,1.7
1.88,2.63
1.88,2.61
1.83,2.04
1.83,2.07
1.87,2.33
1.87,2.34
1.71,1.73
1.74,1.79
1.78,1.87
1.74,1.8
1.74,1.8
1.78,1.88
1.78,1.89
1.83,2.03
1.87,2.34
1.88,2.58
1.74,1.74
1.92,2.67
1.92,2.64
1.88,2.09
1.88,2.1
1.91,2.37
1.91,2.37
1.75,1.78
1.79,1.84
1.83,1.91
1.79,1.83
1.79,1.84
1.83,1.92
1.83,1.93
1.88,2.08
1.91,2.37
1.92,2.62
1.13,1.09
1.32,2.26
1.32,2.23
1.27,1.7
1.26,1.76
1.31,1.95
1.31,1.92
1.16,1.18
1.19,1.24
1.22,1.38
1.19,1.25
1.19,1.25
1.22,1.4
1.22,1.42
1.27,1.65
1.31,1.9
1.32,2.21
1.18,1.14
1.35,2.28
1.35,2.24
1.31,1.72
1.31,1.77
1.35,1.95
1.35,1.93
1.21,1.22
1.23,1.28
1.26,1.42
1.23,1.29
1.23,1.29
1.26,1.43
1.26,1.45
1.31,1.67
1.35,1.92
1.35,2.23
1.23,1.18
1.39,2.3
1.39,2.26
1.35,1.73
1.35,1.78
1.38,1.96
1.38,1.95
1.25,1.26
1.27,1.32
1.3,1.45
1.28,1.33
1.28,1.33
1.31,1.46
1.31,1.48
1.35,1.69
1.38,1.94
1.39,2.25
1.27,1.22
1.42,2.31
1.42,2.27
1.39,1.75
1.39,1.8
1.42,1.98
1.42,1.98
1.3,1.3
1.32,1.37
1.35,1.48
1.32,1.37
1.32,1.38
1.34,1.41
1.35,1.51
1.39,1.71
1.42,1.97
1.42,2.26
1.31,1.25
1.46,2.33
1.46,2.29
1.43,1.76
1.43,1.81
1.44,1.99
1.44,1.99
1.34,1.34
1.36,1.42
1.39,1.51
1.36,1.42
1.37,1.42
1.39,1.53
1.39,1.54
